case_id,topology,speed_cm_s,spin_rad_s,tick_subdivisions,input_permutation,seed,contact_count,maximum_residual_cm_s,maximum_penetration_cm,energy_before_j,energy_after_j,duplicate_impulses,symmetry_error_cm_s,finite_state,state_hash
solver_stress_00423,symmetric,100,40,2,reversed,3,2,1.9999999999999999e-07,2.0000000000000002e-05,0.085000000000000006,0.085000000000000006,0,0,True,43d77b434880cc2f8276b4f6953291ffe3fe64a0a875f78ca936a14718722ccd
solver_stress_00424,symmetric,100,40,4,canonical,0,2,2.4999999999999999e-08,2.5000000000000002e-06,0.085000000000000006,0.085000000000000006,0,0,True,58dd8a2f586617568f59742db69a11bfc17d57fe83186e2f1194c15bd7d547b4
solver_stress_00425,symmetric,100,40,4,canonical,1,2,4.9999999999999998e-08,5.0000000000000004e-06,0.085000000000000006,0.085000000000000006,0,0,True,012c9db943cc0e2cd144895c7129a305390625f84c2f8abff12d47ab50938fed
solver_stress_00426,symmetric,100,40,4,canonical,2,2,7.4999999999999997e-08,7.500000000000001e-06,0.085000000000000006,0.085000000000000006,0,0,True,0f4eb495495bfd8cbcf79eacb5876dfcb89674198e5dca7c37127e8e4db2cc5e
solver_stress_00427,symmetric,100,40,4,canonical,3,2,9.9999999999999995e-08,1.0000000000000001e-05,0.085000000000000006,0.085000000000000006,0,0,True,64e9181b827a5118fde4729ba666556bacd33ac4c223fd1b73ca341f2214e0dc
solver_stress_00428,symmetric,100,40,4,reversed,0,2,2.4999999999999999e-08,2.5000000000000002e-06,0.085000000000000006,0.085000000000000006,0,0,True,58dd8a2f586617568f59742db69a11bfc17d57fe83186e2f1194c15bd7d547b4
solver_stress_00429,symmetric,100,40,4,reversed,1,2,4.9999999999999998e-08,5.0000000000000004e-06,0.085000000000000006,0.085000000000000006,0,0,True,012c9db943cc0e2cd144895c7129a305390625f84c2f8abff12d47ab50938fed
solver_stress_00430,symmetric,100,40,4,reversed,2,2,7.4999999999999997e-08,7.500000000000001e-06,0.085000000000000006,0.085000000000000006,0,0,True,0f4eb495495bfd8cbcf79eacb5876dfcb89674198e5dca7c37127e8e4db2cc5e
solver_stress_00431,symmetric,100,40,4,reversed,3,2,9.9999999999999995e-08,1.0000000000000001e-05,0.085000000000000006,0.085000000000000006,0,0,True,64e9181b827a5118fde4729ba666556bacd33ac4c223fd1b73ca341f2214e0dc
solver_stress_00432,symmetric,500,-40,1,canonical,0,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,1942a25fbf5ebf991a31b8549e4c2cc6f9d778feb8aa22be75d8208acb93191d
solver_stress_00433,symmetric,500,-40,1,canonical,1,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,aede8b553124eb80d96cb1aa3ae7c8ad18dc37b5aa57869f79a4e41c02e3950d
solver_stress_00434,symmetric,500,-40,1,canonical,2,2,2.9999999999999999e-07,3.0000000000000004e-05,2.125,2.125,0,0,True,28f2ecc7eee7ab850517edffafcb3818e7fde7377fcacc4556fed6f668be1cfe
solver_stress_00435,symmetric,500,-40,1,canonical,3,2,3.9999999999999998e-07,4.0000000000000003e-05,2.125,2.125,0,0,True,7297fd369499d0b07d1f7a60bc74181e7540aba795d1032cde99e6a1d9fca044
solver_stress_00436,symmetric,500,-40,1,reversed,0,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,1942a25fbf5ebf991a31b8549e4c2cc6f9d778feb8aa22be75d8208acb93191d
solver_stress_00437,symmetric,500,-40,1,reversed,1,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,aede8b553124eb80d96cb1aa3ae7c8ad18dc37b5aa57869f79a4e41c02e3950d
solver_stress_00438,symmetric,500,-40,1,reversed,2,2,2.9999999999999999e-07,3.0000000000000004e-05,2.125,2.125,0,0,True,28f2ecc7eee7ab850517edffafcb3818e7fde7377fcacc4556fed6f668be1cfe
solver_stress_00439,symmetric,500,-40,1,reversed,3,2,3.9999999999999998e-07,4.0000000000000003e-05,2.125,2.125,0,0,True,7297fd369499d0b07d1f7a60bc74181e7540aba795d1032cde99e6a1d9fca044
solver_stress_00440,symmetric,500,-40,2,canonical,0,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,a50b60deae1765c541235e6e799351c4e66148d966110b1d8dd1bce9a411b907
solver_stress_00441,symmetric,500,-40,2,canonical,1,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,73eaf205ac41b2617117c88742cf5ce7e44edda98c0e0ff26fbb1b4b2875d5e4
solver_stress_00442,symmetric,500,-40,2,canonical,2,2,1.4999999999999999e-07,1.5000000000000002e-05,2.125,2.125,0,0,True,b0e1715b197ee42457ec752b305bf2776da7f2d91c842282dc3d4fd1a10f4eb6
solver_stress_00443,symmetric,500,-40,2,canonical,3,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,4fd85d03be4528645bc97a2fc032aff2fd6158003193120b9ef7c02913f6eb3c
solver_stress_00444,symmetric,500,-40,2,reversed,0,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,a50b60deae1765c541235e6e799351c4e66148d966110b1d8dd1bce9a411b907
solver_stress_00445,symmetric,500,-40,2,reversed,1,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,73eaf205ac41b2617117c88742cf5ce7e44edda98c0e0ff26fbb1b4b2875d5e4
solver_stress_00446,symmetric,500,-40,2,reversed,2,2,1.4999999999999999e-07,1.5000000000000002e-05,2.125,2.125,0,0,True,b0e1715b197ee42457ec752b305bf2776da7f2d91c842282dc3d4fd1a10f4eb6
solver_stress_00447,symmetric,500,-40,2,reversed,3,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,4fd85d03be4528645bc97a2fc032aff2fd6158003193120b9ef7c02913f6eb3c
solver_stress_00448,symmetric,500,-40,4,canonical,0,2,2.4999999999999999e-08,2.5000000000000002e-06,2.125,2.125,0,0,True,3268ed43f700f212957016b6afa4f26f8be0081a972ecec8b708d6fef67928aa
solver_stress_00449,symmetric,500,-40,4,canonical,1,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,e614cb8c5afd3aea6fd4272564213baafce708d6ef6bc21e6d6d41bb72d0a3bc
solver_stress_00450,symmetric,500,-40,4,canonical,2,2,7.4999999999999997e-08,7.500000000000001e-06,2.125,2.125,0,0,True,4730de033094ef51b399e9b939fb63913dda064a7b053009ff238bc841216255
solver_stress_00451,symmetric,500,-40,4,canonical,3,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,ed12fc51789b1357d29453c57f7dd1fef3484cb1676b70208ed9147809b6e5ef
solver_stress_00452,symmetric,500,-40,4,reversed,0,2,2.4999999999999999e-08,2.5000000000000002e-06,2.125,2.125,0,0,True,3268ed43f700f212957016b6afa4f26f8be0081a972ecec8b708d6fef67928aa
solver_stress_00453,symmetric,500,-40,4,reversed,1,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,e614cb8c5afd3aea6fd4272564213baafce708d6ef6bc21e6d6d41bb72d0a3bc
solver_stress_00454,symmetric,500,-40,4,reversed,2,2,7.4999999999999997e-08,7.500000000000001e-06,2.125,2.125,0,0,True,4730de033094ef51b399e9b939fb63913dda064a7b053009ff238bc841216255
solver_stress_00455,symmetric,500,-40,4,reversed,3,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,ed12fc51789b1357d29453c57f7dd1fef3484cb1676b70208ed9147809b6e5ef
solver_stress_00456,symmetric,500,0,1,canonical,0,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,022f0bcc25693076cafa79d63ec6d511fcfc7ed9776505477c886760b8f030a2
solver_stress_00457,symmetric,500,0,1,canonical,1,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,3370f7b00d8b0dd9334e132ed15251d0b85345c4ac2f2e515a0558631e02a33d
solver_stress_00458,symmetric,500,0,1,canonical,2,2,2.9999999999999999e-07,3.0000000000000004e-05,2.125,2.125,0,0,True,7970215c59757b5f9f0d5356b44a029159f14f51001cb9d5ada431fb83bb582e
solver_stress_00459,symmetric,500,0,1,canonical,3,2,3.9999999999999998e-07,4.0000000000000003e-05,2.125,2.125,0,0,True,58c30b69f61929be721389e67f6a62636e2f619872fd5f50c33f74737857f29e
solver_stress_00460,symmetric,500,0,1,reversed,0,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,022f0bcc25693076cafa79d63ec6d511fcfc7ed9776505477c886760b8f030a2
solver_stress_00461,symmetric,500,0,1,reversed,1,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,3370f7b00d8b0dd9334e132ed15251d0b85345c4ac2f2e515a0558631e02a33d
solver_stress_00462,symmetric,500,0,1,reversed,2,2,2.9999999999999999e-07,3.0000000000000004e-05,2.125,2.125,0,0,True,7970215c59757b5f9f0d5356b44a029159f14f51001cb9d5ada431fb83bb582e
solver_stress_00463,symmetric,500,0,1,reversed,3,2,3.9999999999999998e-07,4.0000000000000003e-05,2.125,2.125,0,0,True,58c30b69f61929be721389e67f6a62636e2f619872fd5f50c33f74737857f29e
solver_stress_00464,symmetric,500,0,2,canonical,0,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,777f7c7a510fccd1a629a0db404bd0d846df2cdf37b1f57cd8861ad4f7857b8c
solver_stress_00465,symmetric,500,0,2,canonical,1,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,45ba357dce52da41593bacb5d324b4e3efdcffe39c6fad092ca403ec14b2299b
solver_stress_00466,symmetric,500,0,2,canonical,2,2,1.4999999999999999e-07,1.5000000000000002e-05,2.125,2.125,0,0,True,17adb6c63f0c203c385e35cf83a17ff85ca81e14222d16b88cd272de60c74f0b
solver_stress_00467,symmetric,500,0,2,canonical,3,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,ec355c54ceca5a4a0b98a46ab89549cb1560649ce04a7aa104ebda6627865da9
solver_stress_00468,symmetric,500,0,2,reversed,0,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,777f7c7a510fccd1a629a0db404bd0d846df2cdf37b1f57cd8861ad4f7857b8c
solver_stress_00469,symmetric,500,0,2,reversed,1,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,45ba357dce52da41593bacb5d324b4e3efdcffe39c6fad092ca403ec14b2299b
solver_stress_00470,symmetric,500,0,2,reversed,2,2,1.4999999999999999e-07,1.5000000000000002e-05,2.125,2.125,0,0,True,17adb6c63f0c203c385e35cf83a17ff85ca81e14222d16b88cd272de60c74f0b
solver_stress_00471,symmetric,500,0,2,reversed,3,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,ec355c54ceca5a4a0b98a46ab89549cb1560649ce04a7aa104ebda6627865da9
solver_stress_00472,symmetric,500,0,4,canonical,0,2,2.4999999999999999e-08,2.5000000000000002e-06,2.125,2.125,0,0,True,e731bbf8e300c4a319015bba6c2de9b9a0a104dbec2a8e9cb20e171f03cdc67f
solver_stress_00473,symmetric,500,0,4,canonical,1,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,b06ebf688a4a8e9b6d26263c0cecb59fdfa854d47aeb2c41803ae3089c110da2
solver_stress_00474,symmetric,500,0,4,canonical,2,2,7.4999999999999997e-08,7.500000000000001e-06,2.125,2.125,0,0,True,a84cfd7607bc151d04c21a0129ef188f031db4c4f9913c379c0dd9e652d08000
solver_stress_00475,symmetric,500,0,4,canonical,3,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,24a4fc9391b099fc8d5443de3d5fbe76122ed94a3c738df7977b6af82bccc6c0
solver_stress_00476,symmetric,500,0,4,reversed,0,2,2.4999999999999999e-08,2.5000000000000002e-06,2.125,2.125,0,0,True,e731bbf8e300c4a319015bba6c2de9b9a0a104dbec2a8e9cb20e171f03cdc67f
solver_stress_00477,symmetric,500,0,4,reversed,1,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,b06ebf688a4a8e9b6d26263c0cecb59fdfa854d47aeb2c41803ae3089c110da2
solver_stress_00478,symmetric,500,0,4,reversed,2,2,7.4999999999999997e-08,7.500000000000001e-06,2.125,2.125,0,0,True,a84cfd7607bc151d04c21a0129ef188f031db4c4f9913c379c0dd9e652d08000
solver_stress_00479,symmetric,500,0,4,reversed,3,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,24a4fc9391b099fc8d5443de3d5fbe76122ed94a3c738df7977b6af82bccc6c0
solver_stress_00480,symmetric,500,40,1,canonical,0,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,18d94bb47fde925b73f6572b0b0ed939093c40c5c427ce368c07ff554e3c26f7
solver_stress_00481,symmetric,500,40,1,canonical,1,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,f3518cb8793e3886509fc5581a4403016cc60aeb7beff3277c70e901e08e2c7b
solver_stress_00482,symmetric,500,40,1,canonical,2,2,2.9999999999999999e-07,3.0000000000000004e-05,2.125,2.125,0,0,True,27961c2a2688750d2aa4ebab2c56c7b74fbd03d1da213dcbba172fc6269f7d1e
solver_stress_00483,symmetric,500,40,1,canonical,3,2,3.9999999999999998e-07,4.0000000000000003e-05,2.125,2.125,0,0,True,1615238778a2d70277844d176720348e4cb34391604db9ec624c282ee3383f34
solver_stress_00484,symmetric,500,40,1,reversed,0,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,18d94bb47fde925b73f6572b0b0ed939093c40c5c427ce368c07ff554e3c26f7
solver_stress_00485,symmetric,500,40,1,reversed,1,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,f3518cb8793e3886509fc5581a4403016cc60aeb7beff3277c70e901e08e2c7b
solver_stress_00486,symmetric,500,40,1,reversed,2,2,2.9999999999999999e-07,3.0000000000000004e-05,2.125,2.125,0,0,True,27961c2a2688750d2aa4ebab2c56c7b74fbd03d1da213dcbba172fc6269f7d1e
solver_stress_00487,symmetric,500,40,1,reversed,3,2,3.9999999999999998e-07,4.0000000000000003e-05,2.125,2.125,0,0,True,1615238778a2d70277844d176720348e4cb34391604db9ec624c282ee3383f34
solver_stress_00488,symmetric,500,40,2,canonical,0,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,84137489933b57f3501dfa6fbf4eeb0464669a81c7aa895440495915e3a58c9c
solver_stress_00489,symmetric,500,40,2,canonical,1,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,99aaa68a8ebac5af54d080ec6783a2b6ef58d57f7a3a79a44a217ebdf1909d23
solver_stress_00490,symmetric,500,40,2,canonical,2,2,1.4999999999999999e-07,1.5000000000000002e-05,2.125,2.125,0,0,True,a9d4748f627ea22c51b60f84f2f82b6cc604d26cd46ac93a5c75c6e880e79682
solver_stress_00491,symmetric,500,40,2,canonical,3,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,e12c084019cea6c73610f05af4d52a00a8d6c810edf78163302d9650a9884b84
solver_stress_00492,symmetric,500,40,2,reversed,0,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,84137489933b57f3501dfa6fbf4eeb0464669a81c7aa895440495915e3a58c9c
solver_stress_00493,symmetric,500,40,2,reversed,1,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,99aaa68a8ebac5af54d080ec6783a2b6ef58d57f7a3a79a44a217ebdf1909d23
solver_stress_00494,symmetric,500,40,2,reversed,2,2,1.4999999999999999e-07,1.5000000000000002e-05,2.125,2.125,0,0,True,a9d4748f627ea22c51b60f84f2f82b6cc604d26cd46ac93a5c75c6e880e79682
solver_stress_00495,symmetric,500,40,2,reversed,3,2,1.9999999999999999e-07,2.0000000000000002e-05,2.125,2.125,0,0,True,e12c084019cea6c73610f05af4d52a00a8d6c810edf78163302d9650a9884b84
solver_stress_00496,symmetric,500,40,4,canonical,0,2,2.4999999999999999e-08,2.5000000000000002e-06,2.125,2.125,0,0,True,8020e7fa41d217b74c21ca74a16d31cecc573f760932d9f3cf37caf5d42f1732
solver_stress_00497,symmetric,500,40,4,canonical,1,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,636be07356844b7d0c6db32b49b9013c6c22dcc1fbbd9f3180343487ac444f7e
solver_stress_00498,symmetric,500,40,4,canonical,2,2,7.4999999999999997e-08,7.500000000000001e-06,2.125,2.125,0,0,True,043fb346b3c4bbb0e7b30d6e0703e7ec3a016438c9b812628cd91aef48b2e49a
solver_stress_00499,symmetric,500,40,4,canonical,3,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,0fd718270877c504087fa12b207f0376f05b382504e83275cd320ca02f537dfb
solver_stress_00500,symmetric,500,40,4,reversed,0,2,2.4999999999999999e-08,2.5000000000000002e-06,2.125,2.125,0,0,True,8020e7fa41d217b74c21ca74a16d31cecc573f760932d9f3cf37caf5d42f1732
solver_stress_00501,symmetric,500,40,4,reversed,1,2,4.9999999999999998e-08,5.0000000000000004e-06,2.125,2.125,0,0,True,636be07356844b7d0c6db32b49b9013c6c22dcc1fbbd9f3180343487ac444f7e
solver_stress_00502,symmetric,500,40,4,reversed,2,2,7.4999999999999997e-08,7.500000000000001e-06,2.125,2.125,0,0,True,043fb346b3c4bbb0e7b30d6e0703e7ec3a016438c9b812628cd91aef48b2e49a
solver_stress_00503,symmetric,500,40,4,reversed,3,2,9.9999999999999995e-08,1.0000000000000001e-05,2.125,2.125,0,0,True,0fd718270877c504087fa12b207f0376f05b382504e83275cd320ca02f537dfb
solver_stress_00504,symmetric,1000,-40,1,canonical,0,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,b3f652a35cc8f0ed3135c18f74f94dad04ab828a3acab1af956beb1f96f65ac3
solver_stress_00505,symmetric,1000,-40,1,canonical,1,2,1.9999999999999999e-07,2.0000000000000002e-05,8.5,8.5,0,0,True,044913e4ac8d0fbeb04021903ae22d69f40043318c0f8a35d5ef8984aa3dff1b
solver_stress_00506,symmetric,1000,-40,1,canonical,2,2,2.9999999999999999e-07,3.0000000000000004e-05,8.5,8.5,0,0,True,e5f923051a6b38f148137fed478923c2bbacf26c5a167ed7f8dc43e9cfe7c39e
solver_stress_00507,symmetric,1000,-40,1,canonical,3,2,3.9999999999999998e-07,4.0000000000000003e-05,8.5,8.5,0,0,True,1d2dc6d3c2326e8f0c0492c6f02df9f607cbf727d2794be27bfb73c3f8f61196
solver_stress_00508,symmetric,1000,-40,1,reversed,0,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,b3f652a35cc8f0ed3135c18f74f94dad04ab828a3acab1af956beb1f96f65ac3
solver_stress_00509,symmetric,1000,-40,1,reversed,1,2,1.9999999999999999e-07,2.0000000000000002e-05,8.5,8.5,0,0,True,044913e4ac8d0fbeb04021903ae22d69f40043318c0f8a35d5ef8984aa3dff1b
solver_stress_00510,symmetric,1000,-40,1,reversed,2,2,2.9999999999999999e-07,3.0000000000000004e-05,8.5,8.5,0,0,True,e5f923051a6b38f148137fed478923c2bbacf26c5a167ed7f8dc43e9cfe7c39e
solver_stress_00511,symmetric,1000,-40,1,reversed,3,2,3.9999999999999998e-07,4.0000000000000003e-05,8.5,8.5,0,0,True,1d2dc6d3c2326e8f0c0492c6f02df9f607cbf727d2794be27bfb73c3f8f61196
solver_stress_00512,symmetric,1000,-40,2,canonical,0,2,4.9999999999999998e-08,5.0000000000000004e-06,8.5,8.5,0,0,True,0ebcbb4eea22c657f663ba405aef2e1fb9481d269515a7e619b9538ce50ca3dc
solver_stress_00513,symmetric,1000,-40,2,canonical,1,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,e7e9c0980f1b9232ecabf54e8b72d07d55fe9bf49b306ed4992dd1f49f491030
solver_stress_00514,symmetric,1000,-40,2,canonical,2,2,1.4999999999999999e-07,1.5000000000000002e-05,8.5,8.5,0,0,True,4752addf45802cd19bd3dc227c3d554fe9375e8a3db4382be1302ffec9a83cee
solver_stress_00515,symmetric,1000,-40,2,canonical,3,2,1.9999999999999999e-07,2.0000000000000002e-05,8.5,8.5,0,0,True,2e97274770dd961c8410393a7c1e119e2d26c83e1ceb1a38bff6a9fdfb454101
solver_stress_00516,symmetric,1000,-40,2,reversed,0,2,4.9999999999999998e-08,5.0000000000000004e-06,8.5,8.5,0,0,True,0ebcbb4eea22c657f663ba405aef2e1fb9481d269515a7e619b9538ce50ca3dc
solver_stress_00517,symmetric,1000,-40,2,reversed,1,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,e7e9c0980f1b9232ecabf54e8b72d07d55fe9bf49b306ed4992dd1f49f491030
solver_stress_00518,symmetric,1000,-40,2,reversed,2,2,1.4999999999999999e-07,1.5000000000000002e-05,8.5,8.5,0,0,True,4752addf45802cd19bd3dc227c3d554fe9375e8a3db4382be1302ffec9a83cee
solver_stress_00519,symmetric,1000,-40,2,reversed,3,2,1.9999999999999999e-07,2.0000000000000002e-05,8.5,8.5,0,0,True,2e97274770dd961c8410393a7c1e119e2d26c83e1ceb1a38bff6a9fdfb454101
solver_stress_00520,symmetric,1000,-40,4,canonical,0,2,2.4999999999999999e-08,2.5000000000000002e-06,8.5,8.5,0,0,True,80d784f1a7d603eb58431f01a99bb5cd0dd13212d6646b5f2955d90f8674dfd0
solver_stress_00521,symmetric,1000,-40,4,canonical,1,2,4.9999999999999998e-08,5.0000000000000004e-06,8.5,8.5,0,0,True,afb8e3c84bc18f5c7026c75e96c9d68d976059b054fbc5a4673f1ad7c69ad2cc
solver_stress_00522,symmetric,1000,-40,4,canonical,2,2,7.4999999999999997e-08,7.500000000000001e-06,8.5,8.5,0,0,True,8a4cf2431ab018ca7abc542a8d4227597e7c3117dc58359d0c7332d54f777b8c
solver_stress_00523,symmetric,1000,-40,4,canonical,3,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,32eb62189107e362810ff1472ec0b8b51079e9cc09c7e4ad1c0e4e54232d1937
solver_stress_00524,symmetric,1000,-40,4,reversed,0,2,2.4999999999999999e-08,2.5000000000000002e-06,8.5,8.5,0,0,True,80d784f1a7d603eb58431f01a99bb5cd0dd13212d6646b5f2955d90f8674dfd0
solver_stress_00525,symmetric,1000,-40,4,reversed,1,2,4.9999999999999998e-08,5.0000000000000004e-06,8.5,8.5,0,0,True,afb8e3c84bc18f5c7026c75e96c9d68d976059b054fbc5a4673f1ad7c69ad2cc
solver_stress_00526,symmetric,1000,-40,4,reversed,2,2,7.4999999999999997e-08,7.500000000000001e-06,8.5,8.5,0,0,True,8a4cf2431ab018ca7abc542a8d4227597e7c3117dc58359d0c7332d54f777b8c
solver_stress_00527,symmetric,1000,-40,4,reversed,3,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,32eb62189107e362810ff1472ec0b8b51079e9cc09c7e4ad1c0e4e54232d1937
solver_stress_00528,symmetric,1000,0,1,canonical,0,2,9.9999999999999995e-08,1.0000000000000001e-05,8.5,8.5,0,0,True,436281ff190a21a0712fbb94e997a59bb4df65cc2da61c8f1fc96b62e38e9475
solver_stress_00529,symmetric,1000,0,1,canonical,1,2,1.9999999999999999e-07,2.0000000000000002e-05,8.5,8.5,0,0,True,40f0954429afc6140f8a305a8044df269733f3e0772819b44e5a25ae6b62667f
solver_stress_00530,symmetric,1000,0,1,canonical,2,2,2.9999999999999999e-07,3.0000000000000004e-05,8.5,8.5,0,0,True,0092e09e8cb3aa8f89eeded135bbd25142e01d9d3eb1432172770f47b6d9b5af
